movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_power_dynamic,current_respect_level,current_relationship_type,current_global_category,active_risk_types,target_risk_count,aggregate_power_dynamic,aggregate_respect_level,aggregate_relationship_type,recent_power_dynamic,recent_respect_level,recent_relationship_type,edge_observation_count,recent_observation_count,supporting_utterance_ids,recent_utterance_ids,recent_evidence_lines
dead poets society,L157844,L157848,,,u4785,NEIL,u4788,TODD,roughly_equal_power,low_respect,peer_friend,friendship,_risk_register,1,roughly_equal_power,neutral_respect,peer_friend,roughly_equal_power,neutral_respect,peer_friend,9,6,L157451 || L157455 || L157483 || L157487 || L157491 || L157641 || L157840 || L157842 || L157848,L157487 || L157491 || L157641 || L157840 || L157842 || L157848,"So I'm gonna act!  Ever since I can remember I've wanted to try it.  Last summer I even tried to go to summer stock auditions but of course my father wouldn't let me. || First I gotta get the part, then I'll worry about that. || I mean, this is one special gift!  Who would want a football or a baseball bat or a car when they could get a desk set as wonderful as this one! || Follow me then to plainer ground.  God, I love this! || Yes, and acting!  It's got to be one of the most wonderful things in the world. Most people, if they're lucky, live about half an exciting life! If I could get the parts, I could live dozens of lives. || Chicken shit.  Where were we?"
dead poets society,L157844,L157851,,,u4788,TODD,u4785,NEIL,roughly_equal_power,neutral_respect,peer_friend,friendship,_risk_pragmatic,1,roughly_equal_power,neutral_respect,peer_friend,roughly_equal_power,neutral_respect,peer_friend,12,6,L157226 || L157232 || L157450 || L157480 || L157501 || L157507 || L157549 || L157551 || L157642 || L157841 || L157845 || L157851,L157549 || L157551 || L157642 || L157841 || L157845 || L157851,"From you? || Neil, you're not gonna... || Yeah!  And just look at this ruler! || This play? || No thanks. || YEA, ART THOU THERE?!"
dead poets society,L157844,L157852,,,u4785,NEIL,u4788,TODD,roughly_equal_power,neutral_respect,peer_friend,friendship,_risk_social;_risk_ambiguity,2,roughly_equal_power,neutral_respect,peer_friend,roughly_equal_power,neutral_respect,peer_friend,10,6,L157451 || L157455 || L157483 || L157487 || L157491 || L157641 || L157840 || L157842 || L157848 || L157852,L157491 || L157641 || L157840 || L157842 || L157848 || L157852,"First I gotta get the part, then I'll worry about that. || I mean, this is one special gift!  Who would want a football or a baseball bat or a car when they could get a desk set as wonderful as this one! || Follow me then to plainer ground.  God, I love this! || Yes, and acting!  It's got to be one of the most wonderful things in the world. Most people, if they're lucky, live about half an exciting life! If I could get the parts, I could live dozens of lives. || Chicken shit.  Where were we? || That's it!  ""Follow my voice.  We'll try no manhood here.""  See you at dinner."
dead poets society,L157853,L157855,,,u4785,NEIL,u4784,MR. PERRY,listener_higher_power,high_respect,familial_authority,familial,_risk_ambiguity,1,listener_higher_power,high_respect,familial_authority,listener_higher_power,high_respect,familial_authority,4,4,L157260 || L157265 || L157267 || L157855,L157260 || L157265 || L157267 || L157855,"But father, it's not fair. || Yes sir.  I'm sorry. || Yes sir. || Father, I--"
dead poets society,L157856,L157861,,,u4785,NEIL,u4784,MR. PERRY,listener_higher_power,high_respect,familial_authority,familial,_risk_ambiguity,1,listener_higher_power,high_respect,familial_authority,listener_higher_power,high_respect,familial_authority,5,5,L157260 || L157265 || L157267 || L157855 || L157861,L157260 || L157265 || L157267 || L157855 || L157861,"But father, it's not fair. || Yes sir.  I'm sorry. || Yes sir. || Father, I-- || Yes sir."
dead poets society,L157867,L157871,,,u4782,KNOX,u4780,HAGER,listener_higher_power,high_respect,teacher_student_authority,authority,_risk_ambiguity,1,listener_higher_power,high_respect,teacher_student_authority,listener_higher_power,high_respect,teacher_student_authority,1,1,L157871,L157871,Yes sir.
dead poets society,L157891,L157892,,,u4781,KEATING,u4785,NEIL,speaker_higher_power,neutral_respect,mentor_student,ally,_risk_pragmatic,1,speaker_higher_power,neutral_respect,mentor_student,speaker_higher_power,neutral_respect,mentor_student,2,2,L157407 || L157892,L157407 || L157892,Nothing wrong with research. || Okay.
dead poets society,L157898,L157898,,,u4787,PITTS,unknown_listener,unknown_listener,roughly_equal_power,low_respect,peer_friend,friendship,_risk_register,1,roughly_equal_power,low_respect,peer_friend,roughly_equal_power,low_respect,peer_friend,1,1,L157898,L157898,"Damn it, Nuwanda.  You idiot."
dead poets society,L157900,L157904,,,u4785,NEIL,u4781,KEATING,listener_higher_power,high_respect,mentor_student,ally,_risk_pragmatic,1,listener_higher_power,high_respect,mentor_student,listener_higher_power,high_respect,mentor_student,1,1,L157904,L157904,"Mr. Keating, my father is making me quit the play at Henley Hall.  When I think about carpe diem and all that, I feel like I'm in prison!  I mean, I can see his point.  We're not a rich family like Charlie's.  But he's planned the rest of my life for me and he's never even asked me what I want!"
dead poets society,L157929,L157930,,,u4782,KNOX,u4778,CHRIS,roughly_equal_power,high_respect,peer_friend,friendship,_risk_social,1,roughly_equal_power,high_respect,peer_friend,roughly_equal_power,high_respect,peer_friend,4,4,L157352 || L157613 || L157670 || L157930,L157352 || L157613 || L157670 || L157930,"Sort of. || I'll be there.  The Danburrys.  Friday night.  Thank you, Chris. || But, Chris... || I don't care.  I love you, Chris.  You deserve better than Chet and I'm it. Please accept these."
dead poets society,L157938,L157939,,,u4782,KNOX,u4776,CHARLIE,roughly_equal_power,neutral_respect,peer_friend,friendship,_risk_register,1,roughly_equal_power,neutral_respect,peer_friend,roughly_equal_power,neutral_respect,peer_friend,8,6,L157245 || L157271 || L157444 || L157517 || L157616 || L157618 || L157622 || L157939,L157444 || L157517 || L157616 || L157618 || L157622 || L157939,"But why? || Needs Chris!  Must have Chris! || Yeah. || So? || The point is she was thinking about me! I've only met her once and already she's thinking about me.  Damn it, it's gonna happen!  I feel it.  She's going to be mine! || Yep."
dead poets society,L157945,L157946,,,u4785,NEIL,u4781,KEATING,listener_higher_power,neutral_respect,mentor_student,ally,_risk_register,1,listener_higher_power,high_respect,mentor_student,listener_higher_power,high_respect,mentor_student,2,2,L157904 || L157946,L157904 || L157946,"Mr. Keating, my father is making me quit the play at Henley Hall.  When I think about carpe diem and all that, I feel like I'm in prison!  I mean, I can see his point.  We're not a rich family like Charlie's.  But he's planned the rest of my life for me and he's never even asked me what I want! || Yeah."
dead poets society,L157945,L157948,,,u4785,NEIL,u4781,KEATING,listener_higher_power,neutral_respect,mentor_student,ally,_risk_register,1,listener_higher_power,neutral_respect,mentor_student,listener_higher_power,neutral_respect,mentor_student,3,3,L157904 || L157946 || L157948,L157904 || L157946 || L157948,"Mr. Keating, my father is making me quit the play at Henley Hall.  When I think about carpe diem and all that, I feel like I'm in prison!  I mean, I can see his point.  We're not a rich family like Charlie's.  But he's planned the rest of my life for me and he's never even asked me what I want! || Yeah. || Yeah.  He didn't like it one bit but at least he's letting me stay in the play. Of course, he won't be able to come. He'll be in Chicago on business.  But I think he's gonna let me stay with acting.  As long as I keep my grades up."
dead poets society,L157968,L157972,,,u4782,KNOX,u4778,CHRIS,roughly_equal_power,neutral_respect,peer_friend,friendship,_risk_social;_risk_ambiguity,2,roughly_equal_power,neutral_respect,peer_friend,roughly_equal_power,neutral_respect,peer_friend,5,5,L157352 || L157613 || L157670 || L157930 || L157972,L157352 || L157613 || L157670 || L157930 || L157972,"Sort of. || I'll be there.  The Danburrys.  Friday night.  Thank you, Chris. || But, Chris... || I don't care.  I love you, Chris.  You deserve better than Chet and I'm it. Please accept these. || Then you wouldn't be here warning me about Chet."
dead poets society,L157973,L157984,,,u4782,KNOX,u4778,CHRIS,roughly_equal_power,neutral_respect,peer_friend,friendship,_risk_ambiguity,1,roughly_equal_power,neutral_respect,peer_friend,roughly_equal_power,neutral_respect,peer_friend,6,6,L157352 || L157613 || L157670 || L157930 || L157972 || L157984,L157352 || L157613 || L157670 || L157930 || L157972 || L157984,"Sort of. || I'll be there.  The Danburrys.  Friday night.  Thank you, Chris. || But, Chris... || I don't care.  I love you, Chris.  You deserve better than Chet and I'm it. Please accept these. || Then you wouldn't be here warning me about Chet. || Dead Poets honor."
dead poets society,L157973,L157985,,,u4778,CHRIS,u4782,KNOX,roughly_equal_power,neutral_respect,peer_friend,friendship,_risk_ambiguity,1,roughly_equal_power,high_respect,peer_friend,roughly_equal_power,high_respect,peer_friend,2,2,L157612 || L157985,L157612 || L157985,"Chet's parents don't know about it, so please keep it quiet.  But you can bring someone if you like. || What is that?"
dead poets society,L158008,L158009,,,u4788,TODD,u4781,KEATING,listener_higher_power,neutral_respect,mentor_student,ally,_risk_ambiguity,1,listener_higher_power,neutral_respect,mentor_student,listener_higher_power,neutral_respect,mentor_student,2,2,L157577 || L158009,L157577 || L158009,A crazy madman. || I have something.
gladiator,L242441,L242441,,,u1155,COMMODUS,unknown_listener,unknown_listener,speaker_higher_power,high_respect,imperial_authority,authority,_risk_social,1,speaker_higher_power,high_respect,imperial_authority,speaker_higher_power,high_respect,imperial_authority,1,1,L242441,L242441,"Welcome back from your great triumph Narcissus Meridas.  My father sends his heart felt praise.  Sadly, Marcus is in dark humors -- nothing to worry about, but he needs rest. Likely just the weather."
gladiator,L242444,L242445,,,u1155,COMMODUS,u1165,QUINTUS,speaker_higher_power,high_respect,imperial_authority,authority,_risk_social,1,speaker_higher_power,high_respect,imperial_authority,speaker_higher_power,high_respect,imperial_authority,1,1,L242445,L242445,"I'm certain father will be in better humors by then.  Now, honor us with your presence at dinner.  I'll join you as soon as I see my father's physician."
gladiator,L242446,L242449,,,u1165,QUINTUS,u1163,NARCISSUS,roughly_equal_power,neutral_respect,friend,friendship,_risk_pragmatic,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,1,1,L242449,L242449,"Well, we can try..."
gladiator,L242466,L242468,,,u1155,COMMODUS,u1161,LUCILLA,speaker_higher_power,low_respect,familial,familial,_risk_register,1,speaker_higher_power,low_respect,familial,speaker_higher_power,low_respect,familial,1,1,L242468,L242468,"Oh, stay...  Don't you want to join the chorus of praises for Narcissus' glory?  Just remember, he is a married man."
gladiator,L242486,L242487,,,u1163,NARCISSUS,u1155,COMMODUS,listener_higher_power,high_respect,imperial_authority,authority,_risk_ambiguity,1,listener_higher_power,high_respect,imperial_authority,listener_higher_power,high_respect,imperial_authority,1,1,L242487,L242487,Gladly Caesar.
gladiator,L242507,L242508,,,u1163,NARCISSUS,u1155,COMMODUS,listener_higher_power,high_respect,imperial_authority,authority,_risk_register,1,listener_higher_power,high_respect,imperial_authority,listener_higher_power,high_respect,imperial_authority,2,2,L242487 || L242508,L242487 || L242508,"Gladly Caesar. || The dangerous man, Caesar, is the man who doesn't care."
gladiator,L242520,L242523,,,u1163,NARCISSUS,u1162,MARCUS AURELIUS,listener_higher_power,high_respect,imperial_authority,authority,_risk_social,1,listener_higher_power,high_respect,imperial_authority,listener_higher_power,high_respect,imperial_authority,1,1,L242523,L242523,There's no reason to say that. Everyone knows you're going to be well.  I had Servis groom your horse for a triumphal visit to the front at first light.
gladiator,L242526,L242528,,,u1162,MARCUS AURELIUS,u1163,NARCISSUS,speaker_higher_power,neutral_respect,imperial_authority,authority,_risk_register,1,speaker_higher_power,neutral_respect,imperial_authority,speaker_higher_power,neutral_respect,imperial_authority,1,1,L242528,L242528,"It's not because he's young, it's because he's ignorant and arrogant. His sister is a better man.  That's why I have undertaken to begin sweeping changes in the relationship between the emperor and the Senate."
gladiator,L242526,L242533,,,u1163,NARCISSUS,u1162,MARCUS AURELIUS,listener_higher_power,high_respect,imperial_authority,authority,_risk_register,1,listener_higher_power,high_respect,imperial_authority,listener_higher_power,high_respect,imperial_authority,2,2,L242523 || L242533,L242523 || L242533,"There's no reason to say that. Everyone knows you're going to be well.  I had Servis groom your horse for a triumphal visit to the front at first light. || Marcus, you honor me, but I'm a soldier, politics scare the hell out of me."
gladiator,L242547,L242548,,,u1163,NARCISSUS,u1161,LUCILLA,roughly_equal_power,low_respect,adversarial,adversarial,_risk_social;_risk_ambiguity,2,roughly_equal_power,low_respect,adversarial,roughly_equal_power,low_respect,adversarial,1,1,L242548,L242548,Sneaking around with your brother?
gladiator,L242580,L242583,,,u1163,NARCISSUS,u1166,SELENE,roughly_equal_power,neutral_respect,friend,friendship,_risk_pragmatic,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,1,1,L242583,L242583,"If you win, you know, you have to stay.  It's the losers who get to go home.  Besides, I'm not so sure it is over.  Centurions report enemy scouts probing our lines."
gladiator,L242621,L242621,,,u1163,NARCISSUS,unknown_listener,unknown_listener,listener_higher_power,high_respect,imperial_authority,authority,_risk_social,1,listener_higher_power,high_respect,imperial_authority,listener_higher_power,high_respect,imperial_authority,1,1,L242621,L242621,"Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people?  Besides, every truce we make with the Germans they break!"
gladiator,L242621,L242623,,,u1163,NARCISSUS,u1155,COMMODUS,listener_higher_power,low_respect,imperial_authority,authority,_risk_pragmatic,1,listener_higher_power,high_respect,imperial_authority,listener_higher_power,high_respect,imperial_authority,3,3,L242487 || L242508 || L242623,L242487 || L242508 || L242623,"Gladly Caesar. || The dangerous man, Caesar, is the man who doesn't care. || Apparently my opinion wasn't needed."
